epoch,lr,step,train_auc,train_loss_epoch,train_loss_step,val_auc,val_loss
0,,43,,,,0.5157593488693237,0.031650833785533905
0,0.00045234974822960794,43,0.4943256378173828,0.1277187019586563,,,
1,,49,,,0.031525254249572754,,
1,,87,,,,0.53836989402771,0.030647849664092064
1,0.00032759972964413464,87,0.5143623352050781,0.03098379820585251,,,
2,,99,,,0.032295260578393936,,
2,,131,,,,0.5529156923294067,0.030474483966827393
2,0.0001734002580633387,131,0.5368632078170776,0.03103485517203808,,,
3,,149,,,0.029587579891085625,,
3,,175,,,,0.5598303079605103,0.030413735657930374
3,4.865026130573824e-05,175,0.5071706175804138,0.030709732323884964,,,
4,,199,,,0.03008843958377838,,
4,,219,,,,0.5643830895423889,0.030394263565540314
4,9.999999974752427e-07,219,0.5277224183082581,0.031101321801543236,,,
